clusterID,ori_lat,ori_lng,dest_lat,dest_lng,flowNum,flowCount
37521.0,22.50746893,113.93587435,22.50572084,113.915088,2.0,2.0
37522.0,22.5070137,113.9359438,22.50278866,113.9257984,1.0,1.0
37523.0,22.5070137,113.9359438,22.50138236,113.943682,1.0,1.0
37524.0,22.5070137,113.9359438,22.50089007,113.9245528,1.0,1.0
37525.0,22.5070137,113.9359438,22.49996992,113.9132488,1.0,1.0
37526.0,22.5070137,113.9359438,22.49992279,113.9298109,1.0,1.0
37527.0,22.5070137,113.9359438,22.49974975,113.9185223,1.0,1.0
37528.0,22.5070137,113.9359438,22.49865508,113.9169663,1.0,1.0
37529.0,22.5070137,113.9359438,22.49548336,113.9224951,1.0,1.0
37530.0,22.5070137,113.9359438,22.49505403,113.9468364,1.0,1.0
37531.0,22.5070137,113.9359438,22.49442575,113.9121226,1.0,1.0
37533.0,22.5070137,113.9359438,22.493341415,113.9307507,2.0,2.0
37535.0,22.5070137,113.9359438,22.49305448,113.9158829,1.0,1.0
37538.0,22.5070137,113.9359438,22.4908899,113.9094803,1.0,1.0
37539.0,22.50746893,113.93587435,22.49073287,113.9297015,2.0,2.0
37540.0,22.5070137,113.9359438,22.49049315,113.9182433,1.0,1.0
37541.0,22.5070137,113.9359438,22.49036109,113.9158634,1.0,1.0
37542.0,22.50668569,113.8767709,22.52055829,113.8719411,1.0,1.0
37543.0,22.50668569,113.8767709,22.50004014,113.8902244,1.0,1.0
37545.0,22.50636233,113.9246232,22.50359984,113.9352604,1.0,1.0
37546.0,22.50631893,113.9300944,22.52782634,113.9230867,1.0,1.0
37547.0,22.50631893,113.9300944,22.52471516,113.9170082,1.0,1.0
37548.0,22.50631893,113.9300944,22.51688069,113.9398267,1.0,1.0
37549.0,22.50631893,113.9300944,22.51559416,113.9227216,1.0,1.0
37550.0,22.50631893,113.9300944,22.51514023,113.9277927,1.0,1.0
37551.0,22.50631893,113.9300944,22.50294214,113.9169653,1.0,1.0
37552.0,22.50631893,113.9300944,22.49729143,113.9250978,1.0,1.0
37553.0,22.50631893,113.9300944,22.4962247,113.9284344,1.0,1.0
37554.0,22.50631893,113.9300944,22.49548336,113.9224951,1.0,1.0
37555.0,22.50631893,113.9300944,22.49416629,113.9362232,1.0,1.0
37556.0,22.5063126,113.8886809,22.49595163,113.8806734,1.0,1.0
37557.0,22.50627553,113.9118142,22.53569136,113.9128034,1.0,1.0
37558.0,22.50627553,113.9118142,22.53445232,113.9103043,1.0,1.0
37559.0,22.50627553,113.9118142,22.53325688,113.9195991,1.0,1.0
37560.0,22.50627553,113.9118142,22.53318517,113.9145918,1.0,1.0
37561.0,22.50627553,113.9118142,22.53023343,113.9161947,1.0,1.0
37562.0,22.50627553,113.9118142,22.52879435,113.9226134,1.0,1.0
37563.0,22.50627553,113.9118142,22.526429635,113.92180985,2.0,2.0
37565.0,22.50627553,113.9118142,22.52520559,113.911161,1.0,1.0
37566.0,22.50627553,113.9118142,22.52471516,113.9170082,1.0,1.0
37567.0,22.50627553,113.9118142,22.52285792,113.9177601,1.0,1.0
37568.0,22.50627553,113.9118142,22.52285251,113.9221878,1.0,1.0
37569.0,22.50636233,113.9246232,22.4962247,113.9284344,1.0,1.0
37570.0,22.50636233,113.9246232,22.51329919,113.9002913,1.0,1.0
37573.0,22.50668569,113.8767709,22.49477258,113.8859791,1.0,1.0
37574.0,22.50663409,113.9420229,22.52851328,113.9430705,1.0,1.0
37575.0,22.50663409,113.9420229,22.51934534,113.9432489,1.0,1.0
37576.0,22.50663409,113.9420229,22.51703007,113.9302967,1.0,1.0
37577.0,22.50663409,113.9420229,22.51559509,113.924917,1.0,1.0
37578.0,22.50663409,113.9420229,22.51490573,113.9392088,1.0,1.0
37579.0,22.50663409,113.9420229,22.50992799,113.918698,1.0,1.0
37580.0,22.50663409,113.9420229,22.50787443,113.9465656,1.0,1.0
37583.0,22.50663409,113.9420229,22.4924005,113.9201892,1.0,1.0
37587.0,22.50648228,113.9443337,22.51919465,113.9332076,1.0,1.0
37588.0,22.50648228,113.9443337,22.51825457,113.9141686,1.0,1.0
37589.0,22.50648228,113.9443337,22.50916803,113.9287082,1.0,1.0
37590.0,22.50648228,113.9443337,22.50278866,113.9257984,1.0,1.0
37591.0,22.50648228,113.9443337,22.49996992,113.9132488,1.0,1.0
37592.0,22.50648228,113.9443337,22.49983693,113.9156667,1.0,1.0
37593.0,22.50648228,113.9443337,22.49974975,113.9185223,1.0,1.0
37594.0,22.50648228,113.9443337,22.49535764,113.9420602,1.0,1.0
37595.0,22.50648228,113.9443337,22.49272721,113.9275479,1.0,1.0
37596.0,22.50775168,113.9216713,22.51048958,113.9154951,1.0,1.0
37598.0,22.50795638,113.9418899,22.49552248,113.914553,1.0,1.0
37599.0,22.50791373,113.9312332,22.48783721,113.907689,1.0,1.0
37600.0,22.50791373,113.9312332,22.486267,113.9261221,1.0,1.0
37605.0,22.50790218,113.9474211,22.50804653,113.9449214,1.0,1.0
37611.0,22.50787443,113.9465656,22.54621232,113.9427661,1.0,1.0
37612.0,22.50787443,113.9465656,22.54565427,113.9478849,1.0,1.0
37613.0,22.50787443,113.9465656,22.54178574,113.9516403,1.0,1.0
37614.0,22.50787443,113.9465656,22.54160656,113.942047,1.0,1.0
37615.0,22.50787443,113.9465656,22.53924565,113.9395333,1.0,1.0
37616.0,22.50787443,113.9465656,22.53825734,113.9618305,1.0,1.0
37617.0,22.50787443,113.9465656,22.536249405,113.9508273,2.0,2.0
37620.0,22.4818909,113.9235224,22.48465376,113.8982567,1.0,1.0
37621.0,22.50787443,113.9465656,22.53257645,113.9429714,1.0,1.0
37622.0,22.50787443,113.9465656,22.53251182,113.9331443,1.0,1.0
37623.0,22.50791373,113.9312332,22.48760698,113.9106172,1.0,1.0
37624.0,22.50791373,113.9312332,22.48785453,113.9299981,1.0,1.0
37625.0,22.50787443,113.9465656,22.53102915,113.9621596,1.0,1.0
37626.0,22.50791373,113.9312332,22.48905556,113.9118226,1.0,1.0
37627.0,22.50791373,113.9312332,22.50784909,113.9150395,1.0,1.0
37628.0,22.50791373,113.9312332,22.50775168,113.9216713,1.0,1.0
37629.0,22.50791373,113.9312332,22.50736406,113.9185817,1.0,1.0
37630.0,22.50791373,113.9312332,22.50627553,113.9118142,1.0,1.0
37631.0,22.50791373,113.9312332,22.50624312,113.9105087,1.0,1.0
37632.0,22.50791373,113.9312332,22.50553569,113.9434438,1.0,1.0
37633.0,22.50791373,113.9312332,22.50483049,113.9240328,1.0,1.0
37634.0,22.50791373,113.9312332,22.50416422,113.9179495,1.0,1.0
37635.0,22.50791373,113.9312332,22.50359984,113.9352604,1.0,1.0
37637.0,22.50791373,113.9312332,22.49983693,113.9156667,1.0,1.0
37638.0,22.50791373,113.9312332,22.49767253,113.921909,1.0,1.0
37639.0,22.50791373,113.9312332,22.49688016,113.9137863,1.0,1.0
37640.0,22.50791373,113.9312332,22.49548336,113.9224951,1.0,1.0
37643.0,22.50791373,113.9312332,22.493088,113.9229476,1.0,1.0
37644.0,22.50791373,113.9312332,22.49210155,113.9344949,1.0,1.0
37645.0,22.50791373,113.9312332,22.49142112,113.9144863,1.0,1.0
37646.0,22.50791373,113.9312332,22.49046037,113.9208903,1.0,1.0
37647.0,22.50791373,113.9312332,22.49018507,113.9352271,1.0,1.0
37648.0,22.50791373,113.9312332,22.49004165,113.9112422,1.0,1.0
37649.0,22.50791373,113.9312332,22.48916266,113.9216778,1.0,1.0
37652.0,22.50791373,113.9312332,22.51099082,113.9170491,1.0,1.0
37654.0,22.50787443,113.9465656,22.5129425,113.9274071,1.0,1.0
37655.0,22.50787443,113.9465656,22.51048958,113.9154951,1.0,1.0
37657.0,22.50787443,113.9465656,22.50867033,113.9404391,1.0,1.0
37659.0,22.50787443,113.9465656,22.50775168,113.9216713,1.0,1.0
37660.0,22.50787443,113.9465656,22.50736406,113.9185817,1.0,1.0
37661.0,22.50787443,113.9465656,22.505596410000003,113.924328,2.0,2.0
37662.0,22.50787443,113.9465656,22.50624312,113.9105087,1.0,1.0
37664.0,22.50787443,113.9465656,22.50432944,113.9441382,1.0,1.0
37665.0,22.50787443,113.9465656,22.50416944,113.9218816,1.0,1.0
37666.0,22.50787443,113.9465656,22.50257464,113.9214035,1.0,1.0
37668.0,22.50787443,113.9465656,22.50031972,113.9271721,1.0,1.0
37670.0,22.50787443,113.9465656,22.49996992,113.9132488,1.0,1.0
37672.0,22.50787443,113.9465656,22.499465885,113.91917839999999,2.0,2.0
37675.0,22.50787443,113.9465656,22.49794504,113.941393,1.0,1.0
37677.0,22.50787443,113.9465656,22.51301644,113.9173898,1.0,1.0
37678.0,22.50787443,113.9465656,22.51314105,113.922559,1.0,1.0
37680.0,22.50787443,113.9465656,22.513444014999997,113.9114953,2.0,2.0
37683.0,22.50787443,113.9465656,22.52795486,113.9275671,1.0,1.0
37685.0,22.50787443,113.9465656,22.52740277,113.9430856,1.0,1.0
37686.0,22.50787443,113.9465656,22.5244285,113.9506082,1.0,1.0
37688.0,22.50787443,113.9465656,22.52236785,113.9202304,1.0,1.0
37690.0,22.50787443,113.9465656,22.52156934,113.9408977,1.0,1.0
37691.0,22.50787443,113.9465656,22.51971787,113.9104295,1.0,1.0
37692.0,22.50787443,113.9465656,22.519324755,113.9276743,2.0,2.0
37693.0,22.50787443,113.9465656,22.519285269999997,113.93787845,2.0,2.0
37696.0,22.50787443,113.9465656,22.51747152,113.9133604,1.0,1.0
37697.0,22.50787443,113.9465656,22.51728917,113.9219989,1.0,1.0
37698.0,22.50787443,113.9465656,22.51677312,113.90651084999999,2.0,2.0
37700.0,22.50787443,113.9465656,22.51649959,113.9088192,1.0,1.0
37701.0,22.4818909,113.9235224,22.486267,113.9261221,1.0,1.0
37702.0,22.50787443,113.9465656,22.51431974,113.9478597,1.0,1.0
37704.0,22.50791373,113.9312332,22.50898084,113.9148553,1.0,1.0
37705.0,22.50791373,113.9312332,22.51249192,113.9363773,1.0,1.0
37709.0,22.50794148,113.9225371,22.49383809,113.9076618,1.0,1.0
37711.0,22.50794148,113.9225371,22.48916266,113.9216778,1.0,1.0
37713.0,22.50794148,113.9225371,22.48608632,113.9136416,1.0,1.0
37714.0,22.50794148,113.9225371,22.48450829,113.9119449,1.0,1.0
37715.0,22.50794148,113.9225371,22.48262217,113.9199662,1.0,1.0
37716.0,22.50794148,113.9225371,22.4818909,113.9235224,1.0,1.0
37717.0,22.50794148,113.9225371,22.48162137,113.9111159,1.0,1.0
37718.0,22.50792416,113.9358049,22.54110998,113.953888,1.0,1.0
37719.0,22.50792416,113.9358049,22.53546765,113.9162229,1.0,1.0
37721.0,22.50792416,113.9358049,22.53099414,113.9170948,1.0,1.0
37722.0,22.50792416,113.9358049,22.52837209,113.9475356,1.0,1.0
37723.0,22.50792416,113.9358049,22.52714219,113.9495804,1.0,1.0
37724.0,22.50792416,113.9358049,22.52575377,113.9245724,1.0,1.0
37725.0,22.50792416,113.9358049,22.52400512,113.9424824,1.0,1.0
37726.0,22.50792416,113.9358049,22.52347985,113.9330612,1.0,1.0
37728.0,22.50792416,113.9358049,22.52090382,113.9310683,1.0,1.0
37730.0,22.50792416,113.9358049,22.52056854,113.9408148,1.0,1.0
37731.0,22.50794148,113.9225371,22.49613026,113.9186972,1.0,1.0
37732.0,22.50794148,113.9225371,22.49688016,113.9137863,1.0,1.0
37733.0,22.50792416,113.9358049,22.51884112,113.9184988,1.0,1.0
37737.0,22.50794148,113.9225371,22.54149648,113.9190239,1.0,1.0
37738.0,22.50794148,113.9225371,22.53770581,113.9244248,1.0,1.0
37739.0,22.50794148,113.9225371,22.53545052,113.9194061,1.0,1.0
37740.0,22.50794148,113.9225371,22.53123256,113.9084504,1.0,1.0
37741.0,22.50784658,113.9221042,22.53117593,113.8972462,2.0,2.0
37742.0,22.50784658,113.9221042,22.52684305,113.9194695,2.0,2.0
37743.0,22.50794148,113.9225371,22.52608607,113.9111801,1.0,1.0
37744.0,22.50794148,113.9225371,22.52454473,113.9313803,1.0,1.0
37745.0,22.50794148,113.9225371,22.52285792,113.9177601,1.0,1.0
37747.0,22.50794148,113.9225371,22.5219143,113.9298662,1.0,1.0
37749.0,22.50794148,113.9225371,22.51895325,113.9280704,1.0,1.0
37750.0,22.50794148,113.9225371,22.51559416,113.9227216,1.0,1.0
37751.0,22.50784658,113.9221042,22.51514023,113.9277927,2.0,2.0
37752.0,22.50794148,113.9225371,22.5146077,113.9060865,1.0,1.0
37753.0,22.50784658,113.9221042,22.51329919,113.9002913,2.0,2.0
37754.0,22.50794148,113.9225371,22.50867331,113.943478,1.0,1.0
37756.0,22.50794148,113.9225371,22.5039882,113.9149509,1.0,1.0
37757.0,22.50794148,113.9225371,22.50257464,113.9214035,1.0,1.0
37759.0,22.50792416,113.9358049,22.51825457,113.9141686,1.0,1.0
37760.0,22.50791373,113.9312332,22.51297789,113.9329343,1.0,1.0
37762.0,22.50791373,113.9312332,22.53630789,113.9227986,1.0,1.0
37763.0,22.50791373,113.9312332,22.53458569,113.9253942,1.0,1.0
37764.0,22.50791373,113.9312332,22.53272137,113.912296,1.0,1.0
37765.0,22.50791373,113.9312332,22.53234344,113.916585,1.0,1.0
37766.0,22.50791373,113.9312332,22.53234008,113.9384312,1.0,1.0
37767.0,22.50791373,113.9312332,22.53210632,113.918518,1.0,1.0
37768.0,22.50791373,113.9312332,22.53014254,113.9208465,1.0,1.0
37770.0,22.50791373,113.9312332,22.52991809,113.9318393,1.0,1.0
37771.0,22.50791373,113.9312332,22.52920246,113.9470605,1.0,1.0
37772.0,22.50791373,113.9312332,22.52782634,113.9230867,1.0,1.0
37773.0,22.50791373,113.9312332,22.52620174,113.9218093,1.0,1.0
37774.0,22.50791373,113.9312332,22.52393788,113.9196164,1.0,1.0
37777.0,22.50791373,113.9312332,22.52152128,113.912795,1.0,1.0
37778.0,22.50791373,113.9312332,22.52090382,113.9310683,1.0,1.0
37779.0,22.50791373,113.9312332,22.52069818,113.9321742,1.0,1.0
37780.0,22.50791373,113.9312332,22.51992388,113.9048235,1.0,1.0
37781.0,22.50791373,113.9312332,22.51680655,113.9066235,1.0,1.0
37782.0,22.50791373,113.9312332,22.51588455,113.9257797,1.0,1.0
37783.0,22.50791373,113.9312332,22.51445403,113.91841,1.0,1.0
37784.0,22.50791373,113.9312332,22.51350185,113.9407042,1.0,1.0
37785.0,22.50791373,113.9312332,22.53798576,113.9461766,1.0,1.0
37786.0,22.50792416,113.9358049,22.48351829,113.9082731,1.0,1.0
37787.0,22.50792416,113.9358049,22.51810575,113.949337,1.0,1.0
37789.0,22.50792416,113.9358049,22.51680264,113.9177299,1.0,1.0
37790.0,22.50792416,113.9358049,22.51649959,113.9088192,1.0,1.0
37793.0,22.50792416,113.9358049,22.51422437,113.9012135,1.0,1.0
37794.0,22.50792416,113.9358049,22.51329919,113.9002913,1.0,1.0
37796.0,22.50792416,113.9358049,22.51007495,113.9243135,1.0,1.0
37797.0,22.50792416,113.9358049,22.50867331,113.943478,1.0,1.0
37799.0,22.50792416,113.9358049,22.50483049,113.9240328,1.0,1.0
37800.0,22.50792416,113.9358049,22.50257855,113.9282463,1.0,1.0
37801.0,22.50792416,113.9358049,22.4982941,113.9300444,1.0,1.0
37802.0,22.50792416,113.9358049,22.49764329,113.9273842,1.0,1.0
37803.0,22.50792416,113.9358049,22.49688016,113.9137863,1.0,1.0
37804.0,22.50792416,113.9358049,22.49638004,113.9336237,1.0,1.0
37815.0,22.50783214,113.926473,22.53830986,113.9437163,1.0,1.0
37816.0,22.50783214,113.926473,22.53704717,113.9426881,1.0,1.0
37817.0,22.50783214,113.926473,22.53547622,113.9147035,1.0,1.0
37818.0,22.50783214,113.926473,22.53514262,113.9500556,1.0,1.0
37819.0,22.50783214,113.926473,22.53475761,113.939418,1.0,1.0
37820.0,22.50783214,113.926473,22.53272137,113.912296,1.0,1.0
37821.0,22.50783214,113.926473,22.53263513,113.9474542,1.0,1.0
37822.0,22.50783214,113.926473,22.53214357,113.9232622,1.0,1.0
37823.0,22.50783214,113.926473,22.5311912,113.9136105,1.0,1.0
37824.0,22.50783214,113.926473,22.5287951,113.9364955,1.0,1.0
37825.0,22.50783214,113.926473,22.52679946,113.9147065,1.0,1.0
37826.0,22.50783214,113.926473,22.524746545,113.9167853,2.0,2.0
37828.0,22.50783214,113.926473,22.52449146,113.9225315,1.0,1.0
37829.0,22.50783214,113.926473,22.52393788,113.9196164,1.0,1.0
37830.0,22.50783214,113.926473,22.52231179,113.923915,1.0,1.0
37831.0,22.50783214,113.926473,22.5219143,113.9298662,1.0,1.0
37832.0,22.50783214,113.926473,22.52069818,113.9321742,1.0,1.0
37833.0,22.50783214,113.926473,22.51601288,113.9118619,1.0,1.0
37834.0,22.50783214,113.926473,22.51588455,113.9257797,1.0,1.0
37835.0,22.50783214,113.926473,22.51445403,113.91841,1.0,1.0
37836.0,22.50783214,113.926473,22.51308387,113.9329528,1.0,1.0
37837.0,22.50783214,113.926473,22.51307437,113.924738,1.0,1.0
37838.0,22.50783214,113.926473,22.51083696,113.9272726,1.0,1.0
37839.0,22.50783214,113.926473,22.53749272,113.9471653,1.0,1.0
37840.0,22.50783214,113.926473,22.54149648,113.9190239,1.0,1.0
37841.0,22.50783214,113.926473,22.50921665,113.90824,1.0,1.0
37843.0,22.50784909,113.9150395,22.50561336,113.9287441,1.0,1.0
37844.0,22.50784909,113.9150395,22.50539934,113.932977,1.0,1.0
37845.0,22.50784909,113.9150395,22.50358829,113.9200815,1.0,1.0
37846.0,22.50784909,113.9150395,22.50278866,113.9257984,1.0,1.0
37847.0,22.50784909,113.9150395,22.50257855,113.9282463,1.0,1.0
37850.0,22.50784909,113.9150395,22.49869475,113.9358984,1.0,1.0
37851.0,22.50784909,113.9150395,22.4982941,113.9300444,1.0,1.0
37853.0,22.50784909,113.9150395,22.49748645,113.9180481,1.0,1.0
37855.0,22.50784909,113.9150395,22.49673972,113.9102136,1.0,1.0
37857.0,22.50784909,113.9150395,22.4962247,113.9284344,1.0,1.0
37859.0,22.50784909,113.9150395,22.49272721,113.9275479,1.0,1.0
37866.0,22.50783214,113.926473,22.51079356,113.9243189,1.0,1.0
37867.0,22.50783214,113.926473,22.50748551,113.9070188,1.0,1.0
37868.0,22.50784909,113.9150395,22.50624312,113.9105087,1.0,1.0
37869.0,22.50775168,113.9216713,22.52804613,113.9332156,1.0,1.0
37870.0,22.50775168,113.9216713,22.52782634,113.9230867,1.0,1.0
37871.0,22.50775168,113.9216713,22.52743518,113.9036575,1.0,1.0
37872.0,22.50775168,113.9216713,22.52709879,113.9084847,1.0,1.0
37874.0,22.50775168,113.9216713,22.52620174,113.9218093,1.0,1.0
37875.0,22.50775168,113.9216713,22.52520559,113.911161,1.0,1.0
37876.0,22.50775168,113.9216713,22.52400512,113.9424824,1.0,1.0
37877.0,22.50775168,113.9216713,22.52217395,113.943867,1.0,1.0
37878.0,22.50775168,113.9216713,22.52163956,113.9173468,1.0,1.0
37879.0,22.50775168,113.9216713,22.52145721,113.9118485,1.0,1.0
37880.0,22.50775168,113.9216713,22.51992388,113.9048235,1.0,1.0
37881.0,22.50775168,113.9216713,22.51974581,113.9124777,1.0,1.0
37882.0,22.50775168,113.9216713,22.51919465,113.9332076,1.0,1.0
37883.0,22.50775168,113.9216713,22.51748605,113.917412,1.0,1.0
37884.0,22.50775168,113.9216713,22.51728917,113.9219989,1.0,1.0
37885.0,22.50775168,113.9216713,22.51724334,113.9272954,1.0,1.0
37886.0,22.50775168,113.9216713,22.51703007,113.9302967,1.0,1.0
37887.0,22.50775168,113.9216713,22.51688069,113.9398267,1.0,1.0
37888.0,22.50775168,113.9216713,22.51673969,113.9063982,1.0,1.0
37889.0,22.50775168,113.9216713,22.51536636,113.9020014,1.0,1.0
37891.0,22.50775168,113.9216713,22.51507057,113.9103233,1.0,1.0
37892.0,22.50775168,113.9216713,22.51445403,113.91841,1.0,1.0
37893.0,22.50775168,113.9216713,22.5278336,113.9187747,1.0,1.0
37894.0,22.50775168,113.9216713,22.53014254,113.9208465,1.0,1.0
37895.0,22.50783214,113.926473,22.50736406,113.9185817,1.0,1.0
37896.0,22.50775168,113.9216713,22.53023343,113.9161947,1.0,1.0
37897.0,22.50783214,113.926473,22.50627553,113.9118142,1.0,1.0
37898.0,22.50783214,113.926473,22.50624312,113.9105087,1.0,1.0
37899.0,22.50783214,113.926473,22.50358829,113.9200815,1.0,1.0
37900.0,22.50783214,113.926473,22.50273446,113.9356627,1.0,1.0
37902.0,22.50783214,113.926473,22.49974975,113.9185223,1.0,1.0
37903.0,22.50783214,113.926473,22.49748776,113.9198629,1.0,1.0
37904.0,22.50783214,113.926473,22.49347804,113.9313919,1.0,1.0
37905.0,22.50783214,113.926473,22.49142112,113.9144863,1.0,1.0
37906.0,22.50783214,113.926473,22.49104785,113.9254487,1.0,1.0
37907.0,22.50783214,113.926473,22.49074312,113.908361,1.0,1.0
37908.0,22.50783214,113.926473,22.49018507,113.9352271,1.0,1.0
37909.0,22.50783214,113.926473,22.49004165,113.9112422,1.0,1.0
37910.0,22.50783214,113.926473,22.48824885,113.9132261,1.0,1.0
37911.0,22.50783214,113.926473,22.48560036,113.9103552,1.0,1.0
37912.0,22.50775168,113.9216713,22.53630789,113.9227986,1.0,1.0
37913.0,22.50775168,113.9216713,22.53546765,113.9162229,1.0,1.0
37914.0,22.50775168,113.9216713,22.53541121,113.9119282,1.0,1.0
37915.0,22.50775168,113.9216713,22.53446722,113.9210965,1.0,1.0
37916.0,22.50775168,113.9216713,22.53318517,113.9145918,1.0,1.0
37917.0,22.50775168,113.9216713,22.53123256,113.9084504,1.0,1.0
37919.0,22.50775168,113.9216713,22.53033178,113.9402439,1.0,1.0
37920.0,22.50784909,113.9150395,22.50565173,113.9191966,1.0,1.0
37921.0,22.50784909,113.9150395,22.50748551,113.9070188,1.0,1.0
37922.0,22.50787443,113.9465656,22.49442575,113.9121226,1.0,1.0
37923.0,22.50786828,113.9194877,22.528310345,113.92285005,2.0,2.0
37925.0,22.50786828,113.9194877,22.52684305,113.9194695,1.0,1.0
37927.0,22.50786828,113.9194877,22.52326621,113.9131888,1.0,1.0
37932.0,22.50786828,113.9194877,22.51974581,113.9124777,1.0,1.0
37933.0,22.50786828,113.9194877,22.51940848,113.9200243,1.0,1.0
37935.0,22.50786828,113.9194877,22.51893891,113.9379128,1.0,1.0
37936.0,22.50786828,113.9194877,22.51514023,113.9277927,1.0,1.0
37937.0,22.50786828,113.9194877,22.51490573,113.9392088,1.0,1.0
37938.0,22.50786828,113.9194877,22.51445403,113.91841,1.0,1.0
37939.0,22.50786828,113.9194877,22.51287302,113.9062378,1.0,1.0
37940.0,22.50786828,113.9194877,22.51249192,113.9363773,1.0,1.0
37941.0,22.50786828,113.9194877,22.51007495,113.9243135,1.0,1.0
37943.0,22.50786828,113.9194877,22.50539934,113.932977,1.0,1.0
37945.0,22.50786828,113.9194877,22.5039882,113.9149509,1.0,1.0
37946.0,22.50786828,113.9194877,22.50371141,113.9388916,1.0,1.0
37948.0,22.50786828,113.9194877,22.53108895,113.9100234,1.0,1.0
37949.0,22.50786828,113.9194877,22.50273446,113.9356627,1.0,1.0
37951.0,22.50787443,113.9465656,22.49416629,113.9362232,1.0,1.0
37954.0,22.50787443,113.9465656,22.49305448,113.9158829,1.0,1.0
37956.0,22.50787443,113.9465656,22.49142112,113.9144863,1.0,1.0
37957.0,22.50787443,113.9465656,22.49036109,113.9158634,1.0,1.0
37958.0,22.50787443,113.9465656,22.49003718,113.9127619,1.0,1.0
37962.0,22.50787443,113.9465656,22.48900639,113.9180846,1.0,1.0
37965.0,22.50786828,113.9194877,22.53896346,113.934745,1.0,1.0
37966.0,22.50786828,113.9194877,22.53870083,113.9161119,1.0,1.0
37967.0,22.50786828,113.9194877,22.53661281,113.9177465,1.0,1.0
37969.0,22.50786828,113.9194877,22.53446722,113.9210965,1.0,1.0
37970.0,22.50786828,113.9194877,22.53375197,113.9108154,1.0,1.0
37971.0,22.50786828,113.9194877,22.53272137,113.912296,1.0,1.0
37972.0,22.50786828,113.9194877,22.53210632,113.918518,1.0,1.0
37973.0,22.50786828,113.9194877,22.53124466,113.9122145,1.0,1.0
37974.0,22.50786828,113.9194877,22.5030241,113.9301633,1.0,1.0
37975.0,22.50786828,113.9194877,22.50099326,113.8881545,1.0,1.0
37976.0,22.50784909,113.9150395,22.50787443,113.9465656,1.0,1.0
37977.0,22.50784909,113.9150395,22.52231179,113.923915,1.0,1.0
37978.0,22.50784909,113.9150395,22.52069818,113.9321742,1.0,1.0
37980.0,22.50784909,113.9150395,22.52017943,113.9161761,1.0,1.0
37981.0,22.50784909,113.9150395,22.51982162,113.9174265,1.0,1.0
37982.0,22.50784909,113.9150395,22.51934534,113.9432489,1.0,1.0
37983.0,22.50784909,113.9150395,22.51884112,113.9184988,1.0,1.0
37984.0,22.50784909,113.9150395,22.51776526,113.9095919,1.0,1.0
37985.0,22.50784909,113.9150395,22.5161658,113.9357326,1.0,1.0
37986.0,22.50784909,113.9150395,22.51559416,113.9227216,1.0,1.0
37987.0,22.50784909,113.9150395,22.51486773,113.9166761,1.0,1.0
37988.0,22.50784909,113.9150395,22.51486363,113.9159053,1.0,1.0
37989.0,22.50784909,113.9150395,22.51454009,113.919877,1.0,1.0
37990.0,22.50784909,113.9150395,22.51350837,113.9114441,1.0,1.0
37995.0,22.50784909,113.9150395,22.51038434,113.938764,1.0,1.0
37996.0,22.50784909,113.9150395,22.50956496,113.9321824,1.0,1.0
37997.0,22.50784909,113.9150395,22.50934554,113.885254,1.0,1.0
37999.0,22.50784909,113.9150395,22.50857124,113.9273537,1.0,1.0
38000.0,22.50784909,113.9150395,22.50834996,113.9118017,1.0,1.0
38001.0,22.50784909,113.9150395,22.52145721,113.9118485,1.0,1.0
38003.0,22.50786828,113.9194877,22.50089007,113.9245528,1.0,1.0
38005.0,22.50786828,113.9194877,22.49767812,113.9262314,1.0,1.0
38007.0,22.50786828,113.9194877,22.49305448,113.9158829,1.0,1.0
38012.0,22.50786828,113.9194877,22.48577246,113.9083279,1.0,1.0
38013.0,22.50786828,113.9194877,22.48560036,113.9103552,1.0,1.0
38014.0,22.50786828,113.9194877,22.4842464,113.9073409,1.0,1.0
38015.0,22.50786828,113.9194877,22.48337449,113.9107607,1.0,1.0
38016.0,22.50786828,113.9194877,22.47214088,113.9064935,1.0,1.0
38017.0,22.50786064,113.8955283,22.51337966,113.9115465,1.0,1.0
38018.0,22.50786064,113.8955283,22.49423949,113.8839242,1.0,1.0
38019.0,22.50784909,113.9150395,22.54136106,113.9125026,1.0,1.0
38022.0,22.50784909,113.9150395,22.53033178,113.9402439,1.0,1.0
38023.0,22.50784909,113.9150395,22.5293891,113.9053653,1.0,1.0
38025.0,22.50784909,113.9150395,22.52709879,113.9084847,1.0,1.0
38026.0,22.50784909,113.9150395,22.52520559,113.911161,1.0,1.0
38028.0,22.50992799,113.918698,22.52743518,113.9036575,1.0,1.0
38029.0,22.4818285,113.8856939,22.48225057,113.9048019,1.0,1.0
38030.0,22.51350185,113.9407042,22.51249192,113.9363773,1.0,1.0
38031.0,22.51296336,113.9314994,22.51099082,113.9170491,1.0,1.0
38032.0,22.51296336,113.9314994,22.51020404,113.9016434,1.0,1.0
38033.0,22.51296336,113.9314994,22.50992799,113.918698,1.0,1.0
38034.0,22.51296336,113.9314994,22.50791373,113.9312332,1.0,1.0
38035.0,22.51296336,113.9314994,22.50784909,113.9150395,1.0,1.0
38036.0,22.51296336,113.9314994,22.50742869,113.932744,1.0,1.0
38037.0,22.51296336,113.9314994,22.50624312,113.9105087,1.0,1.0
38038.0,22.51296336,113.9314994,22.50565173,113.9191966,1.0,1.0
