who,origin_lat,origin_lng,destination_lat,destination_lng,age,gender,index,count,lng,lat,id,cluster,ori_cluster,dest_cluster,fnid_o,fnid_d,similarity
44625962,22.52273163,113.9088695,22.53210632,113.918518,10,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
45228817,22.52273163,113.9088695,22.53210632,113.918518,7,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
45228817,22.52273163,113.9088695,22.53210632,113.918518,7,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
46098482,22.52273163,113.9088695,22.53210632,113.918518,6,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
50086256,22.52273163,113.9088695,22.53210632,113.918518,5,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
50086256,22.52273163,113.9088695,22.53210632,113.918518,5,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
51750647,22.52273163,113.9088695,22.53210632,113.918518,7,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
52825058,22.52273163,113.9088695,22.53210632,113.918518,10,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
53402756,22.52273163,113.9088695,22.53210632,113.918518,10,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
53402756,22.52273163,113.9088695,22.53210632,113.918518,10,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
57173824,22.52273163,113.9088695,22.53210632,113.918518,7,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
57173824,22.52273163,113.9088695,22.53210632,113.918518,7,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
57656064,22.52273163,113.9088695,22.53210632,113.918518,8,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
61107254,22.52273163,113.9088695,22.53210632,113.918518,6,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
62623296,22.52273163,113.9088695,22.53210632,113.918518,11,2,28426,83,113.91369375,22.527418975,10,10,21,194,11846.0,13635.0,0.0016563742744195005
63641397,22.52273163,113.9088695,22.53210632,113.918518,8,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
64800880,22.52273163,113.9088695,22.53210632,113.918518,5,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
66193272,22.52273163,113.9088695,22.53210632,113.918518,10,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
66193272,22.52273163,113.9088695,22.53210632,113.918518,10,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
66193272,22.52273163,113.9088695,22.53210632,113.918518,10,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
66193272,22.52273163,113.9088695,22.53210632,113.918518,10,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
66193272,22.52273163,113.9088695,22.53210632,113.918518,10,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
66193272,22.52273163,113.9088695,22.53210632,113.918518,10,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
67550674,22.52273163,113.9088695,22.53210632,113.918518,7,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
70605812,22.52273163,113.9088695,22.53210632,113.918518,7,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
70772111,22.52273163,113.9088695,22.53210632,113.918518,5,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
71143106,22.52273163,113.9088695,22.53210632,113.918518,8,2,28426,83,113.91369375,22.527418975,10,10,21,194,11846.0,13635.0,0.0016563742744195005
74795514,22.52273163,113.9088695,22.53210632,113.918518,8,2,28426,83,113.91369375,22.527418975,10,10,21,194,11846.0,13635.0,0.0016563742744195005
75116326,22.52273163,113.9088695,22.53210632,113.918518,9,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
75116326,22.52273163,113.9088695,22.53210632,113.918518,9,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
75409363,22.52273163,113.9088695,22.53210632,113.918518,6,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
76700507,22.52273163,113.9088695,22.53210632,113.918518,5,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
76700507,22.52273163,113.9088695,22.53210632,113.918518,5,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
77079649,22.52273163,113.9088695,22.53210632,113.918518,6,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
77200949,22.52273163,113.9088695,22.53210632,113.918518,9,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
77200949,22.52273163,113.9088695,22.53210632,113.918518,9,1,28426,83,113.91369375,22.527418975,10,10,20,193,11846.0,13635.0,0.0016563742744195005
62589989,22.5222805,113.9082787,22.53210632,113.918518,7,1,27836,3,113.91339835,22.52719341,8888,10,20,193,11846.0,13635.0,0.0016563742744195005
62589989,22.5222805,113.9082787,22.53210632,113.918518,7,1,27836,3,113.91339835,22.52719341,8888,10,20,193,11846.0,13635.0,0.0016563742744195005
62589989,22.5222805,113.9082787,22.53210632,113.918518,7,1,27836,3,113.91339835,22.52719341,8888,10,20,193,11846.0,13635.0,0.0016563742744195005
1611397,22.48688912,113.9095947,22.49487689,113.9257315,7,1,2214,5,113.9176631,22.490883005,4434,183,153,317,6134.0,7569.0,0.00031521432669575044
1611397,22.48688912,113.9095947,22.49487689,113.9257315,7,1,2214,5,113.9176631,22.490883005,4434,183,153,317,6134.0,7569.0,0.00031521432669575044
34600982,22.48688912,113.9095947,22.49487689,113.9257315,10,1,2214,5,113.9176631,22.490883005,4434,183,153,317,6134.0,7569.0,0.00031521432669575044
51729781,22.48688912,113.9095947,22.49487689,113.9257315,12,1,2214,5,113.9176631,22.490883005,4434,183,153,317,6134.0,7569.0,0.00031521432669575044
51729781,22.48688912,113.9095947,22.49487689,113.9257315,12,1,2214,5,113.9176631,22.490883005,4434,183,153,317,6134.0,7569.0,0.00031521432669575044
1960172,22.48688912,113.9095947,22.49493817,113.9264529,6,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
3259487,22.48688912,113.9095947,22.49493817,113.9264529,8,2,2215,27,113.9180238,22.490913645,183,183,154,318,6134.0,7569.0,0.00031521432669575044
3259487,22.48688912,113.9095947,22.49493817,113.9264529,8,2,2215,27,113.9180238,22.490913645,183,183,154,318,6134.0,7569.0,0.00031521432669575044
3259487,22.48688912,113.9095947,22.49493817,113.9264529,8,2,2215,27,113.9180238,22.490913645,183,183,154,318,6134.0,7569.0,0.00031521432669575044
3259487,22.48688912,113.9095947,22.49493817,113.9264529,8,2,2215,27,113.9180238,22.490913645,183,183,154,318,6134.0,7569.0,0.00031521432669575044
3259487,22.48688912,113.9095947,22.49493817,113.9264529,8,2,2215,27,113.9180238,22.490913645,183,183,154,318,6134.0,7569.0,0.00031521432669575044
5026289,22.48688912,113.9095947,22.49493817,113.9264529,9,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
6355188,22.48688912,113.9095947,22.49493817,113.9264529,7,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
10895866,22.48688912,113.9095947,22.49493817,113.9264529,10,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
16535188,22.48688912,113.9095947,22.49493817,113.9264529,10,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
32390141,22.48688912,113.9095947,22.49493817,113.9264529,7,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
33226600,22.48688912,113.9095947,22.49493817,113.9264529,6,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
41893781,22.48688912,113.9095947,22.49493817,113.9264529,8,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
43295303,22.48688912,113.9095947,22.49493817,113.9264529,5,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
43295303,22.48688912,113.9095947,22.49493817,113.9264529,5,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
44104529,22.48688912,113.9095947,22.49493817,113.9264529,6,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
44934845,22.48688912,113.9095947,22.49493817,113.9264529,9,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
48064654,22.48688912,113.9095947,22.49493817,113.9264529,5,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
48654953,22.48688912,113.9095947,22.49493817,113.9264529,8,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
52239692,22.48688912,113.9095947,22.49493817,113.9264529,8,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
58294951,22.48688912,113.9095947,22.49493817,113.9264529,6,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
63442618,22.48688912,113.9095947,22.49493817,113.9264529,8,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
63442618,22.48688912,113.9095947,22.49493817,113.9264529,8,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
66161825,22.48688912,113.9095947,22.49493817,113.9264529,10,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
66161825,22.48688912,113.9095947,22.49493817,113.9264529,10,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
66161825,22.48688912,113.9095947,22.49493817,113.9264529,10,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
72119447,22.48688912,113.9095947,22.49493817,113.9264529,5,1,2215,27,113.9180238,22.490913645,183,183,153,317,6134.0,7569.0,0.00031521432669575044
2713150,22.48760698,113.9106172,22.49493817,113.9264529,11,2,2438,25,113.91853505,22.491272575,222,183,156,318,6492.0,7569.0,0.0012208548944264495
4511271,22.48760698,113.9106172,22.49493817,113.9264529,11,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
4511271,22.48760698,113.9106172,22.49493817,113.9264529,11,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
5660096,22.48760698,113.9106172,22.49493817,113.9264529,5,2,2438,25,113.91853505,22.491272575,222,183,156,318,6492.0,7569.0,0.0012208548944264495
12967859,22.48760698,113.9106172,22.49493817,113.9264529,6,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
12967859,22.48760698,113.9106172,22.49493817,113.9264529,6,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
12967859,22.48760698,113.9106172,22.49493817,113.9264529,6,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
12967859,22.48760698,113.9106172,22.49493817,113.9264529,6,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
14550395,22.48760698,113.9106172,22.49493817,113.9264529,5,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
15174489,22.48760698,113.9106172,22.49493817,113.9264529,8,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
15174489,22.48760698,113.9106172,22.49493817,113.9264529,8,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
17475169,22.48760698,113.9106172,22.49493817,113.9264529,7,2,2438,25,113.91853505,22.491272575,222,183,156,318,6492.0,7569.0,0.0012208548944264495
32128351,22.48760698,113.9106172,22.49493817,113.9264529,9,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
34005366,22.48760698,113.9106172,22.49493817,113.9264529,7,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
34005366,22.48760698,113.9106172,22.49493817,113.9264529,7,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
41608849,22.48760698,113.9106172,22.49493817,113.9264529,5,2,2438,25,113.91853505,22.491272575,222,183,156,318,6492.0,7569.0,0.0012208548944264495
57880263,22.48760698,113.9106172,22.49493817,113.9264529,7,2,2438,25,113.91853505,22.491272575,222,183,156,318,6492.0,7569.0,0.0012208548944264495
60150258,22.48760698,113.9106172,22.49493817,113.9264529,7,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
61097335,22.48760698,113.9106172,22.49493817,113.9264529,5,2,2438,25,113.91853505,22.491272575,222,183,156,318,6492.0,7569.0,0.0012208548944264495
63625842,22.48760698,113.9106172,22.49493817,113.9264529,11,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
63625842,22.48760698,113.9106172,22.49493817,113.9264529,11,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
65802008,22.48760698,113.9106172,22.49493817,113.9264529,8,1,2438,25,113.91853505,22.491272575,222,183,155,317,6492.0,7569.0,0.0012208548944264495
68823452,22.48760698,113.9106172,22.49493817,113.9264529,8,2,2438,25,113.91853505,22.491272575,222,183,156,318,6492.0,7569.0,0.0012208548944264495
68823452,22.48760698,113.9106172,22.49493817,113.9264529,8,2,2438,25,113.91853505,22.491272575,222,183,156,318,6492.0,7569.0,0.0012208548944264495
74288545,22.48760698,113.9106172,22.49493817,113.9264529,8,2,2438,25,113.91853505,22.491272575,222,183,156,318,6492.0,7569.0,0.0012208548944264495
11196179,22.48760698,113.9106172,22.49487689,113.9257315,6,1,2437,8,113.91817435,22.491241935,1702,183,155,317,6492.0,7569.0,0.0012208548944264495
11196179,22.48760698,113.9106172,22.49487689,113.9257315,6,1,2437,8,113.91817435,22.491241935,1702,183,155,317,6492.0,7569.0,0.0012208548944264495
11196179,22.48760698,113.9106172,22.49487689,113.9257315,6,1,2437,8,113.91817435,22.491241935,1702,183,155,317,6492.0,7569.0,0.0012208548944264495
20341770,22.48760698,113.9106172,22.49487689,113.9257315,11,1,2437,8,113.91817435,22.491241935,1702,183,155,317,6492.0,7569.0,0.0012208548944264495
46139186,22.48760698,113.9106172,22.49487689,113.9257315,5,2,2437,8,113.91817435,22.491241935,1702,183,156,318,6492.0,7569.0,0.0012208548944264495
57824927,22.48760698,113.9106172,22.49487689,113.9257315,10,1,2437,8,113.91817435,22.491241935,1702,183,155,317,6492.0,7569.0,0.0012208548944264495
57824927,22.48760698,113.9106172,22.49487689,113.9257315,10,1,2437,8,113.91817435,22.491241935,1702,183,155,317,6492.0,7569.0,0.0012208548944264495
59338786,22.48760698,113.9106172,22.49487689,113.9257315,7,1,2437,8,113.91817435,22.491241935,1702,183,155,317,6492.0,7569.0,0.0012208548944264495
1630176,22.5229531,113.9281622,22.51445403,113.91841,7,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
2502787,22.5229531,113.9281622,22.51445403,113.91841,7,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
5194828,22.5229531,113.9281622,22.51445403,113.91841,15,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
5194828,22.5229531,113.9281622,22.51445403,113.91841,15,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
6120287,22.5229531,113.9281622,22.51445403,113.91841,5,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
7817733,22.5229531,113.9281622,22.51445403,113.91841,6,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
9267048,22.5229531,113.9281622,22.51445403,113.91841,9,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
9357133,22.5229531,113.9281622,22.51445403,113.91841,7,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
9495433,22.5229531,113.9281622,22.51445403,113.91841,7,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
9793712,22.5229531,113.9281622,22.51445403,113.91841,5,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
9793712,22.5229531,113.9281622,22.51445403,113.91841,5,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
9793712,22.5229531,113.9281622,22.51445403,113.91841,5,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
9793712,22.5229531,113.9281622,22.51445403,113.91841,5,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
9793712,22.5229531,113.9281622,22.51445403,113.91841,5,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
9976531,22.5229531,113.9281622,22.51445403,113.91841,7,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
11539673,22.5229531,113.9281622,22.51445403,113.91841,7,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
11880936,22.5229531,113.9281622,22.51445403,113.91841,5,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
12309443,22.5229531,113.9281622,22.51445403,113.91841,11,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
15559028,22.5229531,113.9281622,22.51445403,113.91841,7,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
15559028,22.5229531,113.9281622,22.51445403,113.91841,7,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
15559028,22.5229531,113.9281622,22.51445403,113.91841,7,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
15559028,22.5229531,113.9281622,22.51445403,113.91841,7,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
15559028,22.5229531,113.9281622,22.51445403,113.91841,7,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
20695593,22.5229531,113.9281622,22.51445403,113.91841,5,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
21298514,22.5229531,113.9281622,22.51445403,113.91841,7,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
24526298,22.5229531,113.9281622,22.51445403,113.91841,7,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
24526298,22.5229531,113.9281622,22.51445403,113.91841,7,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
24526298,22.5229531,113.9281622,22.51445403,113.91841,7,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
26436056,22.5229531,113.9281622,22.51445403,113.91841,12,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
29103059,22.5229531,113.9281622,22.51445403,113.91841,5,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
29103059,22.5229531,113.9281622,22.51445403,113.91841,5,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
31246936,22.5229531,113.9281622,22.51445403,113.91841,8,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
32925235,22.5229531,113.9281622,22.51445403,113.91841,8,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
37154298,22.5229531,113.9281622,22.51445403,113.91841,7,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
44484937,22.5229531,113.9281622,22.51445403,113.91841,8,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
45492220,22.5229531,113.9281622,22.51445403,113.91841,10,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
45764916,22.5229531,113.9281622,22.51445403,113.91841,9,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
49192206,22.5229531,113.9281622,22.51445403,113.91841,7,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
55444602,22.5229531,113.9281622,22.51445403,113.91841,9,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
60571022,22.5229531,113.9281622,22.51445403,113.91841,9,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
62179390,22.5229531,113.9281622,22.51445403,113.91841,9,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
62250409,22.5229531,113.9281622,22.51445403,113.91841,9,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
62510161,22.5229531,113.9281622,22.51445403,113.91841,7,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
62510161,22.5229531,113.9281622,22.51445403,113.91841,7,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
62510161,22.5229531,113.9281622,22.51445403,113.91841,7,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
63025684,22.5229531,113.9281622,22.51445403,113.91841,8,2,29061,55,113.9232861,22.518703565,36,36,77,248,12211.0,10779.0,0.0034934892766462
64815847,22.5229531,113.9281622,22.51445403,113.91841,12,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
65528233,22.5229531,113.9281622,22.51445403,113.91841,8,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
68344774,22.5229531,113.9281622,22.51445403,113.91841,5,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
74557468,22.5229531,113.9281622,22.51445403,113.91841,6,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
75795196,22.5229531,113.9281622,22.51445403,113.91841,5,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
76700507,22.5229531,113.9281622,22.51445403,113.91841,5,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
76720511,22.5229531,113.9281622,22.51445403,113.91841,11,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
76844030,22.5229531,113.9281622,22.51445403,113.91841,11,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
76885622,22.5229531,113.9281622,22.51445403,113.91841,10,1,29061,55,113.9232861,22.518703565,36,36,76,247,12211.0,10779.0,0.0034934892766462
1777847,22.52362644,113.9482447,22.54171161,113.9479543,8,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
2302222,22.52362644,113.9482447,22.54171161,113.9479543,12,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
6917133,22.52362644,113.9482447,22.54171161,113.9479543,8,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
7834083,22.52362644,113.9482447,22.54171161,113.9479543,9,2,29802,62,113.9480995,22.532669025,28,28,61,231,12219.0,15075.0,0.00033546262790251185
8992521,22.52362644,113.9482447,22.54171161,113.9479543,10,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
12531278,22.52362644,113.9482447,22.54171161,113.9479543,9,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
17181072,22.52362644,113.9482447,22.54171161,113.9479543,6,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
18075115,22.52362644,113.9482447,22.54171161,113.9479543,6,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
18075115,22.52362644,113.9482447,22.54171161,113.9479543,6,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
18667358,22.52362644,113.9482447,22.54171161,113.9479543,9,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
18772541,22.52362644,113.9482447,22.54171161,113.9479543,7,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
19056977,22.52362644,113.9482447,22.54171161,113.9479543,8,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
20126140,22.52362644,113.9482447,22.54171161,113.9479543,10,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
20672701,22.52362644,113.9482447,22.54171161,113.9479543,8,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
21293026,22.52362644,113.9482447,22.54171161,113.9479543,8,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
21293026,22.52362644,113.9482447,22.54171161,113.9479543,8,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
23846982,22.52362644,113.9482447,22.54171161,113.9479543,9,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
27643874,22.52362644,113.9482447,22.54171161,113.9479543,8,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
27732181,22.52362644,113.9482447,22.54171161,113.9479543,7,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
28461008,22.52362644,113.9482447,22.54171161,113.9479543,8,2,29802,62,113.9480995,22.532669025,28,28,61,231,12219.0,15075.0,0.00033546262790251185
28606825,22.52362644,113.9482447,22.54171161,113.9479543,12,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
29154765,22.52362644,113.9482447,22.54171161,113.9479543,5,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
29154765,22.52362644,113.9482447,22.54171161,113.9479543,5,1,29802,62,113.9480995,22.532669025,28,28,60,230,12219.0,15075.0,0.00033546262790251185
